pDC,t.user,t.system,t.elapsed
-94.51567230692473,252.5179999999997,4.788999999999987,82.17600000000039
-94.49779739060837,245.66500000000167,4.396000000000001,80.20299999999997
-94.48668682169054,242.1839999999993,4.38600000000001,79.57099999999991
-94.47820234287302,243.45899999999926,3.9140000000000015,76.86099999999988
-94.50321551960023,256.85900000000095,4.40300000000002,85.45200000000023
-94.4954400188,242.96699999999885,4.013999999999967,78.55700000000024
-94.48543591507423,253.72700000000032,4.374000000000009,80.71399999999994
-94.50576387653827,246.3910000000002,4.728999999999999,82.41799999999967
-94.4878264020382,246.56900000000041,4.393999999999991,83.55500000000029
-94.492762921343,246.15200000000027,5.209999999999994,81.59500000000025
-94.48967943937835,255.02699999999936,4.84399999999998,81.47900000000027
-94.50390526591092,245.611000000001,4.522999999999982,80.84600000000046
-94.49193971767606,252.37899999999945,5.025999999999982,83.81700000000001
-94.50631854139769,256.7770000000005,4.558000000000007,82.72299999999996
-94.48850002947923,250.54700000000003,4.309000000000012,82.70100000000002
-94.49168993368156,251.61899999999991,4.766999999999996,82.16799999999967
-94.48953403453156,252.686999999999,4.225999999999999,80.61499999999978
-94.50527441734664,261.06000000000154,5.045000000000002,86.3110000000006
-94.49323096066205,259.21599999999876,4.529999999999987,83.45600000000013
-94.5064476675321,241.47600000000125,5.741000000000014,80.00799999999981
-94.49584806499895,254.80399999999872,4.945000000000007,83.54899999999998
-94.48836418871524,261.7800000000002,4.661000000000016,90.53900000000067
-94.50654078648662,253.49500000000103,4.810000000000002,81.97200000000066
-94.49184735507447,253.42299999999864,7.3770000000000095,81.07999999999993
-94.49591803576854,246.20699999999988,5.5390000000000015,81.51800000000003
-94.501457210886,243.0010000000002,4.843999999999994,79.49799999999959
-94.49765322094622,242.11500000000046,5.701999999999998,79.71999999999935
-94.49818601817974,254.59600000000069,4.490000000000023,82.2470000000003
-94.47615242653248,249.33299999999872,6.432000000000002,81.63000000000011
-94.50276724909702,256.0770000000023,5.0120000000000005,82.86499999999978
-94.50554706339811,248.75799999999845,5.070000000000022,79.36100000000079
-94.51267053482856,254.4529999999993,4.337999999999994,81.46900000000005
-94.50104087939279,245.17000000000144,5.011999999999972,78.84000000000015
-94.50213752394083,256.6860000000013,4.5049999999999955,85.40499999999975
-94.48924736181709,252.87499999999977,5.007000000000005,83.65400000000045
-94.49466847489353,243.85599999999909,4.367000000000019,78.86200000000008
-94.49139336046014,248.29299999999967,4.774999999999977,80.23300000000017
-94.492371212294,260.10999999999854,4.9339999999999975,82.13900000000012
-94.50170519392277,256.08200000000215,5.03400000000002,83.38599999999951
-94.49894709961569,256.65399999999954,4.207999999999998,82.83500000000004
-94.4878745451235,247.1649999999995,4.977000000000004,85.0590000000002
-94.48992460914737,253.34000000000083,3.951999999999998,79.29600000000028
-94.51043279758714,250.89899999999784,5.527999999999992,80.90700000000015
-94.50073479259568,249.89000000000306,4.548000000000002,79.3159999999998
-94.47392063442398,246.8479999999995,4.20199999999997,79.22699999999986
-94.5122668404208,250.98999999999842,4.40900000000002,80.42500000000018
-94.48853654339733,248.09800000000155,5.447000000000003,81.80000000000018
-94.49155411875202,256.1799999999989,4.35499999999999,85.50900000000001
-94.4990247299915,256.62700000000154,4.092000000000041,85.09099999999944
-94.51090469746255,248.01299999999765,3.742999999999995,81.8130000000001
-94.48529465719906,256.4260000000013,4.0639999999999645,81.40800000000036
-94.5052415386346,243.52799999999843,4.711999999999989,79.69899999999961
-94.49345644743244,251.9510000000014,5.17300000000003,82.32900000000063
-94.48555560335548,247.16400000000067,5.21399999999997,81.02199999999993
-94.4926761627497,255.20199999999704,4.443000000000012,81.70599999999922
-94.49988407820582,244.9800000000023,4.5190000000000055,80.22299999999996
-94.48417501289443,252.2559999999994,4.5750000000000455,81.0059999999994
-94.48487237406786,253.37200000000166,5.607999999999976,83.30899999999929
